-0.190176,-0.195489,a
-0.20834,0.107337,a
-0.487379,0.131786,a
-0.564656,-0.193942,a
0.527243,-0.166957,a
-0.433805,-0.113134,a
0.309885,0.012886,a
-0.498003,0.32746,a
0.228204,-0.46823,a
-0.237898,0.351961,a
0.471269,-0.032767,a
-0.210069,0.303144,a
0.01756,-0.318837,a
0.160543,0.435377,a
-0.245406,0.430159,a
0.520247,0.077217,a
-0.08393,-0.24191,a
0.213232,0.498794,a
0.218398,0.052117,a
-0.232932,0.033773,a
-0.273003,-0.434381,a
0.311156,0.142207,a
0.254844,0.440753,a
0.186983,0.29287,a
0.428625,-0.335559,a
0.530199,-0.190154,a
-0.275287,-0.305126,a
0.427313,-0.086165,a
-0.017068,-0.009155,a
0.327969,0.429318,a
0.319162,0.015448,a
0.111393,-0.207118,a
-0.377693,-0.324248,a
0.553459,0.119164,a
-0.29538,-0.282471,a
-0.474315,-0.346517,a
-0.511061,-0.197742,a
0.081716,0.131507,a
0.28217,0.49631,a
0.077526,0.290039,a
-0.290386,-0.08847,a
0.242282,-0.217478,a
0.540242,-0.153334,a
0.317852,-0.2817,a
-0.490393,0.063455,a
-0.459706,0.324731,a
-0.376504,-0.097972,a
0.227587,-0.259231,a
-0.00297,0.480654,a
-0.251657,-0.263646,a
0.351843,0.263339,a
0.508046,-0.278546,a
0.028312,0.134831,a
-0.246944,0.168158,a
0.103079,-0.032416,a
0.398453,-0.323033,a
0.121057,-0.544323,a
0.080718,-0.539238,a
-0.393278,0.224058,a
0.000652,0.140917,a
-0.066717,0.02192,a
0.294569,-0.286023,a
0.470608,0.065612,a
-0.259441,-0.171654,a
-0.198041,0.220222,a
-0.202466,-0.446621,a
-0.22498,-0.501693,a
-0.071608,0.536569,a
-0.168779,0.306237,a
-0.046077,-0.356736,a
0.307152,-0.112928,a
0.150967,-0.11453,a
-0.357417,0.432703,a
-0.26775,0.205901,a
-0.26954,-0.364869,a
0.002066,0.556586,a
-0.1843,0.517147,a
0.136646,0.427626,a
0.01062,0.365546,a
-0.030194,0.237912,a
0.371055,-0.31456,a
-0.174897,0.017558,a
-0.478686,0.229262,a
-0.195085,0.169215,a
0.181634,-0.52668,a
0.029352,0.112274,a
0.445975,-0.187792,a
-0.041376,0.071057,a
-0.47839,0.170867,a
0.364759,-0.40333,a
-0.064599,0.236064,a
0.072985,-0.426207,a
-0.084972,-0.050434,a
0.159345,0.495484,a
0.40859,0.427051,a
0.093222,-0.311762,a
0.26607,-0.109652,a
0.054141,0.057053,a
0.191815,-0.475353,a
0.056447,0.115965,a
0.348779,0.343761,a
0.393605,0.163863,a
0.266651,-0.255014,a
-0.380178,0.148509,a
-0.440097,0.128088,a
-0.418389,0.402437,a
-0.019617,-0.120905,a
-0.020728,0.492854,a
0.395783,-0.078475,a
0.269134,-0.085083,a
-0.472401,0.182401,a
-0.332177,-0.161998,a
-0.504483,0.0588,a
-0.293306,-0.163953,a
0.076887,0.557088,a
-0.413199,0.32093,a
-0.130596,0.544974,a
0.307306,0.431566,a
0.427217,-0.399742,a
-0.189846,0.088724,a
-0.042071,0.367331,a
-0.156607,0.570089,a
-0.254654,-0.477056,a
-0.014051,0.397061,a
-0.41604,-0.38681,a
0.531262,0.008407,a
-0.087209,-0.547966,a
0.22365,0.328725,a
-0.040033,0.475455,a
-0.33015,-0.073575,a
-0.116758,-0.555367,a
-0.367361,-0.071934,a
-0.010967,-0.424194,a
0.150149,-0.425496,a
-0.012165,0.387059,a
0.241312,-0.168086,a
0.206917,-0.500769,a
-0.146799,-0.118504,a
-0.518545,0.001788,a
0.104941,-0.446361,a
-0.334264,-0.416178,a
0.522112,0.089091,a
0.286229,-0.491747,a
0.362161,-0.322986,a
-0.469677,0.327038,a
0.110299,0.247929,a
-0.474982,-0.061995,a
0.165853,0.190206,a
-0.128926,0.490073,a
0.580564,0.136673,a
-0.490235,-0.301379,a
0.261389,0.20079,a
0.083726,-0.22991,a
-0.124186,-0.102837,a
-0.032952,0.240466,a
-0.028428,0.528369,a
-0.208181,-0.191099,a
-0.099092,-0.33443,a
0.464688,-0.273269,a
0.358399,-0.218439,a
0.459966,0.030276,a
0.126879,0.299944,a
0.188944,0.25748,a
0.542366,-0.188975,a
0.294209,-0.450899,a
-0.453437,-0.252856,a
0.39319,-0.404867,a
0.15502,-0.544636,a
-0.084756,-0.235982,a
0.025921,0.520819,a
-0.133162,-0.016389,a
0.402714,0.229732,a
-0.037424,-0.289423,a
0.246309,-0.358585,a
-0.287857,-0.423914,a
-0.234032,0.17784,a
0.422602,0.008998,a
-0.207007,-0.126008,a
0.290431,-0.064945,a
0.452084,-0.284172,a
-0.114377,-0.528855,a
0.092158,-0.260069,a
-0.335733,0.11673,a
0.430373,0.151304,a
0.20969,0.23613,a
-0.430771,0.327605,a
0.047146,-0.518683,a
0.047499,0.133934,a
0.263085,-0.119964,a
0.120254,-0.292495,a
0.017546,-0.09614,a
-0.094805,-0.566445,a
-0.158727,-0.220236,a
-0.170441,0.486995,a
0.053857,0.471338,a
-0.485165,0.041834,a
0.408135,-0.150416,a
0.163791,0.443868,a
-0.072646,0.353949,a
-0.298731,0.082548,a
0.141654,-0.11147,a
0.214282,0.069626,a
-0.172665,0.468675,a
0.148853,-0.555641,a
-0.181598,-0.508026,a
-0.021825,-0.24476,a
-0.226544,-0.290015,a
0.234141,-0.515829,a
0.303959,-0.265656,a
-0.009523,-0.314145,a
-0.062525,0.5663,a
-0.149106,-0.412418,a
-0.559142,-0.13809,a
0.39535,0.144963,a
-0.348524,-0.086474,a
0.025446,0.514831,a
-0.210442,-0.305555,a
0.077766,-0.584467,a
-0.560439,0.144374,a
0.461599,-0.31541,a
-0.300754,-0.370922,a
0.000764,-0.306534,a
0.067932,0.474669,a
0.274365,-0.460722,a
-0.333919,0.208556,a
0.123828,0.423536,a
-0.288986,0.465224,a
-0.236293,-0.264845,a
-0.493558,-0.297294,a
-0.45129,0.263181,a
0.404481,-0.358322,a
0.321172,-0.134436,a
-0.320373,0.356057,a
0.21446,-0.195271,a
0.527288,-0.285721,a
-0.223936,0.179798,a
0.559968,-0.211597,a
0.3746,-0.363262,a
-0.042861,-0.512625,a
-0.030371,0.177824,a
0.114415,0.403415,a
0.044728,-0.091939,a
-0.081766,-0.409747,a
-0.504777,0.117604,a
0.393198,0.372656,a
0.286651,0.448056,a
0.570633,-0.095174,a
0.429392,-0.368405,a
-0.21458,-0.086191,a
0.150897,-0.372041,a
0.468773,-0.241971,a
-0.022787,-0.290442,a
-0.026075,0.573487,a
0.075694,-0.470594,a
-0.540453,0.084761,a
0.281657,0.497235,a
0.070095,-0.566528,a
-0.009571,0.182665,a
-0.364097,0.274882,a
-0.474573,-0.284017,a
-0.152849,0.011683,a
-0.463043,-0.295641,a
-0.47543,-0.100461,a
0.109248,-0.306366,a
-0.344835,-0.445378,a
-0.271857,0.093842,a
-0.098198,0.095305,a
0.09133,-0.186262,a
0.256584,-0.425697,a
0.081022,0.246577,a
-0.352683,0.328764,a
0.221082,-0.077685,a
1.422014,-0.53066,b
-1.506218,-1.231862,b
1.05427,-1.198166,b
1.008328,-1.037971,b
1.255767,-0.343351,b
-1.418658,-1.303704,b
-1.786257,-0.358822,b
1.457907,-0.01526,b
-1.757439,-0.655606,b
-0.267937,-1.767457,b
1.188406,-0.368918,b
-1.298899,-1.010651,b
-0.820326,-1.444781,b
-0.747259,-1.456294,b
1.221981,-1.084018,b
-1.640592,-0.539344,b
-0.709876,-1.711736,b
0.417402,-1.312916,b
-1.645762,-0.600454,b
-1.541776,-0.620874,b
-1.150819,-1.369182,b
-0.692359,-1.531649,b
-0.60003,-1.504205,b
-1.173662,-1.51315,b
-0.470247,-1.753432,b
0.139436,-1.653679,b
1.428023,-0.206071,b
1.314489,-0.497152,b
-1.853365,-0.053377,b
1.459463,-0.200027,b
0.097144,-1.384034,b
1.243388,-0.710897,b
-0.567342,-1.492394,b
-0.593278,-1.454362,b
-1.052736,-1.148658,b
-1.212337,-1.244652,b
1.025276,-1.055401,b
1.05678,-0.975211,b
-0.234333,-1.442275,b
-0.077254,-1.645471,b
0.066747,-1.585471,b
-1.304728,-1.269768,b
1.23747,-0.922897,b
1.340072,-0.8736,b
-1.606993,-0.530818,b
-1.504905,-0.72356,b
-1.680715,-0.159098,b
-1.454763,-0.828497,b
0.661727,-1.370783,b
0.722253,-1.145324,b
1.372931,-0.179152,b
1.21467,-0.175904,b
0.029127,-1.526353,b
-1.26265,-1.419433,b
1.349819,-0.121111,b
0.337946,-1.66394,b
-1.633072,-0.072233,b
1.402925,-0.761742,b
0.207131,-1.745344,b
0.192644,-1.620689,b
0.124,-1.439764,b
-1.63868,-1.035329,b
1.180205,-0.358046,b
1.327973,-0.612562,b
0.698982,-1.126794,b
1.199682,-0.335183,b
-1.45771,-1.113463,b
0.896975,-0.928879,b
-1.892767,-0.191767,b
1.169494,-0.378758,b
-1.717874,-0.422568,b
1.401482,-0.456016,b
-0.266193,-1.51913,b
0.617444,-1.469096,b
-0.719442,-1.487191,b
-1.283154,-1.387996,b
-1.166414,-1.278906,b
-0.841915,-1.52244,b
1.296167,-0.171893,b
0.160809,-1.362652,b
0.345713,-1.518424,b
-0.747198,-1.374606,b
0.960666,-0.759714,b
-0.011452,-1.514732,b
-0.703545,-1.32517,b
0.055247,-1.624594,b
-0.351103,-1.630756,b
-0.31835,-1.640354,b
-1.768776,-0.112722,b
0.13885,-1.56683,b
-0.036416,-1.679886,b
0.488074,-1.651462,b
-1.518428,-0.889362,b
-0.43007,-1.742875,b
-1.581636,-1.078493,b
1.190471,-0.42168,b
1.424237,-0.568158,b
0.874178,-1.143583,b
-0.749323,-1.548649,b
0.837459,-1.407408,b
-1.726029,-0.264308,b
-0.663386,-1.700039,b
-1.983902,-0.077579,b
1.542063,-0.07543,b
-1.568713,-0.239438,b
0.27812,-1.600436,b
-1.658851,-0.515813,b
-1.048899,-1.499843,b
-1.937982,-0.436964,b
-1.219639,-1.282133,b
-1.758584,-0.516971,b
1.062831,-1.144474,b
0.725852,-1.130117,b
-1.896618,-0.185801,b
-1.032312,-1.338539,b
1.494801,-0.052795,b
0.354053,-1.561735,b
0.116673,-1.69755,b
0.419661,-1.576871,b
-0.539491,-1.506374,b
-1.728853,-0.223837,b
-0.036649,-1.688393,b
-0.988744,-1.409951,b
0.385036,-1.651618,b
-0.163023,-1.639249,b
0.434394,-1.602088,b
-0.820958,-1.383983,b
1.201768,-0.112369,b
-0.869538,-1.322645,b
-1.914516,-0.470354,b
0.970368,-1.021423,b
-1.171044,-1.355521,b
0.180858,-1.552018,b
-0.249043,-1.618338,b
-1.113523,-1.448561,b
-0.217557,-1.437235,b
0.857645,-1.320677,b
-0.500167,-1.648825,b
-1.378286,-0.786367,b
1.058546,-0.582326,b
-1.225599,-1.362761,b
0.675064,-1.314984,b
1.042104,-0.869111,b
0.828986,-1.08321,b
-0.833796,-1.446694,b
-0.836293,-1.596472,b
-1.25938,-1.414813,b
1.070121,-0.563534,b
-0.181207,-1.710728,b
0.935076,-0.872526,b
-0.365421,-1.395204,b
-0.880252,-1.658953,b
1.174985,-0.420169,b
0.972876,-1.15465,b
1.043555,-0.791862,b
1.375092,-0.844654,b
1.063971,-1.234732,b
1.208717,-0.44168,b
0.395171,-1.408399,b
0.439049,-1.550052,b
1.251008,-0.547327,b
1.333906,-0.503728,b
-0.358268,-1.703527,b
0.595415,-1.132848,b
0.450386,-1.639901,b
1.442087,-0.213683,b
0.708166,-1.069722,b
0.958622,-1.023509,b
-0.889851,-1.359518,b
-0.204409,-1.545846,b
-1.453334,-1.120313,b
0.857248,-1.407589,b
0.950442,-0.863885,b
0.38402,-1.369747,b
-0.253516,-1.640063,b
0.254699,-1.563788,b
1.18302,-0.450314,b
0.701662,-1.251799,b
0.140902,-1.614724,b
-1.046671,-1.115965,b
0.923372,-0.856964,b
-0.712819,-1.680776,b
-1.876948,-0.311567,b
-0.665637,-1.545817,b
1.30891,-0.705247,b
-1.568577,-1.114048,b
-1.586208,-0.626381,b
-1.13199,-1.310815,b
-0.122413,-1.5262,b
-0.99849,-1.218053,b
1.282011,-0.836148,b
1.201271,-0.595795,b
-0.309664,-1.576697,b
1.24583,-0.09782,b
-1.265079,-0.907404,b
-0.943195,-1.299944,b
-1.620067,-0.182017,b
1.219252,-0.487397,b
-1.192791,-1.215326,b
-0.40897,-1.526658,b
-1.441135,-0.608648,b
-1.680657,-0.399902,b
-1.640096,-0.41597,b
-0.857556,-1.457111,b
0.010682,-1.512301,b
0.490324,-1.479691,b
1.262872,-0.261128,b
0.159507,-1.643486,b
-0.16776,-1.584571,b
-1.630749,-1.067682,b
-1.688268,-0.542867,b
1.290824,-0.447998,b
-1.495777,-0.746887,b
-1.635036,-0.215225,b
-1.208512,-1.440586,b
-1.188006,-1.279489,b
-1.66542,-0.197788,b
1.531731,-0.025334,b
0.745096,-1.518895,b
-0.49572,-1.602042,b
-1.350447,-0.92474,b
-0.548371,-1.710364,b
-0.602755,-1.558628,b
-0.991902,-1.492172,b
-1.590492,-0.661958,b
1.142181,-1.133053,b
1.08977,-1.082666,b
0.491765,-1.450674,b
1.325775,-0.206812,b
0.069599,-1.521248,b
1.133837,-0.57641,b
-1.752572,-0.0271,b
-1.617306,-0.426378,b
0.646258,-1.48274,b
0.446174,-1.675013,b
-1.607671,-0.838465,b
-1.092285,-1.38334,b
0.932061,-1.071504,b
-0.840153,-1.341341,b
-1.405216,-1.130369,b
-1.516899,-1.100866,b
-1.83683,-0.723875,b
1.261425,-0.574774,b
-1.709127,-0.79752,b
-1.554229,-0.576526,b
-0.103264,-1.461365,b
1.39221,-0.710345,b
0.047728,-1.751918,b
1.31168,-0.288748,b
-0.545024,-1.686178,b
-1.569039,-0.606154,b
1.271524,-0.059587,b
1.510074,-0.350903,b
1.296872,-0.115375,b
-1.471795,-0.653195,b
-1.588251,-0.754717,b
1.319548,-0.83974,b
-1.685136,-0.970615,b
-1.089507,-1.10622,b
-0.905422,-1.420248,b
-0.07037,-1.641643,b
-1.62064,-0.619297,b
0.970917,-1.249915,b
1.232309,-0.801725,b
-1.60282,-0.308412,b
1.084121,-1.156008,b
-1.514828,-0.880936,b
-1.917678,-0.211616,b
-1.300587,-1.005793,b
1.243835,-0.500002,b
1.009702,-1.020805,b
1.447332,-0.196823,b
0.757113,-1.146293,b
-1.801164,-0.202794,b
-1.774822,-0.060228,b
1.0032,-0.726124,b
-0.633294,-1.374055,b
0.224019,-1.540943,b
-0.082575,-1.638234,b
0.448742,-1.465986,b
-1.631739,-0.401581,b
0.781536,-1.198637,b
-1.722375,-0.94824,b
0.648521,-1.096351,b
-1.741999,-0.923371,b
-0.822946,-1.68144,b
0.035559,-1.587962,b
1.032906,-1.184075,b
-0.420106,-1.482899,b
-0.842888,-1.251686,b
1.296117,-0.468079,b
-0.340034,-1.526539,b
-0.450632,-1.74538,b
-1.936178,-0.033894,b
0.594251,-1.406166,b
-1.37186,-1.230931,b
1.439944,-0.489246,b
-0.700084,-1.525121,b
-0.258153,-1.628844,b
0.960209,-0.841156,b
-1.629603,-0.071342,b
1.224718,-0.279386,b
0.941492,-0.943706,b
-0.531264,-1.608439,b
1.387928,-0.524966,b
-0.304288,-1.741638,b
-1.742666,-0.697918,b
0.562074,-1.192596,b
0.717695,-1.090404,b
0.964446,-0.796178,b
1.449111,-0.623557,b
1.114298,-0.962851,b
1.174616,-0.43382,b
0.117338,-1.48603,b
0.99185,-0.781343,b
0.934167,-1.346446,b
0.814485,-1.052345,b
1.493831,-0.51552,b
-0.495307,-1.491169,b
-0.532032,-1.373453,b
0.78654,-1.303314,b
0.226569,-1.632346,b
-1.631292,-0.216509,b
0.015802,-1.402154,b
1.211957,-0.616865,b
0.292634,-1.656353,b
1.136392,-1.114804,b
0.700442,-1.301147,b
-1.79988,-0.730318,b
-0.645968,-1.417416,b
0.672629,-1.071626,b
1.437075,-0.447451,b
-0.586795,-1.425967,b
1.338372,-0.169404,b
-1.957536,-0.104954,b
-0.15331,-1.381678,b
0.743942,-1.148256,b
0.942042,-1.385846,b
-1.705314,-0.874885,b
-1.603456,-0.155022,b
1.348882,-0.438965,b
-1.219759,-1.396939,b
-0.975013,-1.38614,b
-1.870854,-0.067639,b
-1.954627,-0.070367,b
0.627575,-1.194952,b
-1.890126,-0.10173,b
0.859889,-1.023492,b
-1.699752,-0.919072,b
0.84458,-1.459057,b
0.047384,-1.437668,b
1.247594,-0.649006,b
-0.072604,-1.64208,b
1.109516,-0.966703,b
-1.768598,-0.501205,b
1.30426,-0.239249,b
-1.828627,-0.274133,b
-1.441616,-0.999818,b
-1.148803,-1.151639,b
-1.783888,-0.45178,b
0.142882,-1.576572,b
1.418129,-0.30117,b
0.218568,-1.617912,b
1.360155,-0.631849,b
1.180014,-0.306193,b
-0.479362,-1.439173,b
1.054446,-1.230551,b
0.121564,-1.415935,b
-1.563818,-0.35625,b
1.137212,-0.35922,b
0.530163,-1.537008,b
-1.475004,-0.995563,b
-0.128871,-1.570122,b
0.649756,-1.371184,b
-1.586536,-0.152344,b
-1.363837,-1.299811,b
0.121569,-1.762716,b
-0.094812,-1.401025,b
-0.927436,-1.343372,b
-0.180592,-1.395808,b
0.568184,-1.162596,b
-0.613605,-1.653472,b
-1.672712,-0.265298,b
0.276574,-1.560179,b
1.49542,-0.403781,b
-1.626508,-0.331508,b
-1.825184,-0.179717,b
0.947866,-0.866773,b
-1.371846,-0.938837,b
0.92965,-1.101158,b
-0.093432,-1.740936,b
-0.166839,-1.644642,b
-1.496574,-1.054127,b
-1.456941,-0.92053,b
-1.10309,-1.549217,b
-1.693908,-0.487212,b
0.546042,-1.521209,b
-1.407295,-0.713882,b
1.140004,-0.394777,b
-0.967203,-1.541636,b
0.045956,-1.414528,b
-1.313028,-0.913709,b
-1.616862,-0.526388,b
1.397462,-0.32679,b
-0.940671,-1.330939,b
-1.032486,-1.259844,b
1.513295,-0.548086,b
-1.930336,-0.37029,b
0.045285,-1.635821,b
0.662201,-1.205885,b
0.330982,-1.489654,b
-1.143352,-1.017899,b
0.56173,-1.409028,b
1.318017,-0.278551,b
0.575058,-1.56044,b
0.095213,-1.735477,b
0.822923,-1.054748,b
-0.152928,-1.625707,b
0.236796,-1.580314,b
-0.96534,-1.592606,b
0.680927,-1.311499,b
-0.755524,-1.390259,b
0.233188,-1.408444,b
1.559349,-0.150653,b
-1.679854,-0.914206,b
1.474982,-0.320952,b
-0.87258,-1.473487,b
1.334595,-0.047743,b
0.400502,-1.511777,b
1.00584,-1.225452,b
-1.970044,-0.022508,b
0.162002,-1.630074,b
-1.398946,-0.849563,b
-1.883162,-0.244864,b
-1.844581,-0.179892,b
1.464111,-0.380316,b
-0.56192,-1.348328,b
-0.928335,-1.186757,b
1.179899,-0.335536,b
0.827618,-1.353032,b
1.22702,-1.075195,b
0.749446,-1.070806,b
-0.367704,-1.788571,b
-0.482998,-1.622821,b
-0.771868,-1.428262,b
-1.47861,-0.569275,b
0.517546,-1.306114,b
1.291706,-0.405461,b
-1.454964,5.142118,c
-1.057988,-5.410215,c
4.307847,1.268187,c
3.1095,-2.005986,c
3.993878,0.824427,c
3.763647,0.992905,c
4.224283,-0.59997,c
-4.015337,-0.278058,c
-1.514353,-3.334022,c
-1.807919,2.899983,c
2.144544,-4.322139,c
-3.772723,-1.604135,c
1.670984,-3.482231,c
-2.0577,3.75302,c
-0.157593,-5.023431,c
4.39268,0.511083,c
4.340898,-0.940292,c
-1.945673,-4.473274,c
2.482026,3.651568,c
1.64516,4.130759,c
3.103933,3.460524,c
4.135757,-3.182908,c
3.678162,0.84106,c
1.359533,-4.749443,c
-2.447674,-3.431486,c
-2.487134,2.682149,c
-3.482033,3.37677,c
3.515435,2.013046,c
-3.156754,-2.668298,c
-2.158504,-3.315526,c
-1.493861,4.731661,c
3.3572,1.512401,c
-1.028914,-5.374847,c
2.502521,-2.765907,c
5.2247,0.122577,c
4.208534,-2.992444,c
3.234548,4.254206,c
5.240637,-1.812255,c
1.032722,-3.927379,c
4.246743,-1.359394,c
0.723341,3.644411,c
0.342731,3.379204,c
4.090943,-3.536839,c
1.761767,-4.811668,c
-3.984736,-0.129234,c
2.980517,3.458137,c
5.305989,1.280254,c
3.404736,4.448072,c
-5.525762,0.203072,c
3.045358,-4.411187,c
2.297611,4.518647,c
-1.827659,3.558264,c
0.621217,4.008708,c
2.114488,-5.191535,c
5.129406,-1.12811,c
0.521905,4.607341,c
0.697677,4.996593,c
0.716482,4.892395,c
0.08838,-4.701551,c
5.178028,-0.099189,c
0.608955,-4.789736,c
-3.928413,0.607126,c
0.693944,4.924843,c
1.136491,-3.429504,c
0.399542,-3.734183,c
-5.116546,0.523269,c
-4.395169,-2.406914,c
3.341635,-0.861689,c
4.298648,-0.519804,c
-2.533035,3.574784,c
-3.470378,-3.727446,c
0.636524,-3.518375,c
-1.522415,-4.995999,c
2.989922,-3.406694,c
-1.048461,-4.540681,c
3.897135,3.313877,c
-0.649525,3.987922,c
4.264501,-3.253347,c
3.435851,2.473377,c
-4.178479,2.514811,c
3.814151,2.124075,c
0.157232,-5.246528,c
3.315307,-2.271017,c
3.223892,-1.498989,c
3.788325,2.061579,c
-1.573978,-5.124441,c
5.11237,1.085175,c
3.666461,2.492377,c
-2.748547,-1.97436,c
3.647793,-1.214075,c
-3.342702,-3.932749,c
